HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
1,-1,NO,NO,NO,1,0,0,5,1055803,https://www.jutarnji.hr/vijesti/hrvatska/upravljanje-u-krizi-mora-biti-ucinkovito-ali-o-pravima-hrvatskih-gradana-ne-smije-odlucivati-nekoliko-ljudi-15034827,"Upravljanje u krizi mora biti učinkovito, ali o pravima hrvatskih građana ne smije odlučivati nekoliko ljudi",2020-12-04
0,0,0,0,0,1,1,0,5,1053569,https://www.jutarnji.hr/vijesti/hrvatska/kerumu-je-6-mjeseci-prije-izbora-trasiran-put-prema-gradskoj-vlasti-posao-uneredenja-grada-moci-ce-dovrsiti-15035014,Kerumu je 6 mjeseci prije izbora trasiran put prema gradskoj vlasti. Posao uneređenja grada moći će dovršiti,2020-12-05
1,NO,NO,NO,NO,1,0,0,5,1055758,https://www.jutarnji.hr/sn/nogomet/hnl/rijeka-prelomila-prodat-cemo-ova-dva-igraca-ali-za-njih-dvojicu-trazimo-barem-osam-milijuna-eura-15012462,Mostarski izborni paradoks: Hoće li novi gradonačelnik biti Hrvat ili Bošnjak? Možda će o tome odlučiti Srbi,2020-12-05
1,1,-1,NO,0,1,1,0,5,1043915,https://www.jutarnji.hr/vijesti/hrvatska/ubuduce-ce-se-moci-raspisati-i-protureferendum-ljevica-spremna-podrzati-hdz-u-izmjeni-ustava-15035054,Ubuduće će se moći raspisati i protureferendum? Ljevica spremna podržati HDZ u izmjeni Ustava,2020-12-05
NO,0,-1,NO,1,1,0,0,3,7453206,https://www.jutarnji.hr/vijesti/hrvatska/mario-radic-most-se-boji-vlasti-a-bernardica-cijenim-je-ali-nema-sanse-s-bandicem-15034618,"Mario Radić: ‘Most se boji vlasti. A Bernardica? Cijenim je, ali nema šanse s Bandićem‘",2020-12-03
NO,NO,NO,NO,1,0,0,0,3,1052446,https://www.jutarnji.hr/vijesti/hrvatska/skoro-porucio-iz-koprivnice-domovinski-pokret-ce-na-lokalnim-izborima-biti-znacajan-cimbenik-15034860,Škoro poručio iz Koprivnice: ‘Domovinski pokret će na lokalnim izborima biti značajan čimbenik‘,2020-12-03
1,NO,0,NO,0,1,0,0,4,1052514,https://www.jutarnji.hr/vijesti/hrvatska/zeljko-reiner-izbacio-raspudica-sa-sjednice-pa-razmjenjivao-darove-s-grbinom-15034651,Željko Reiner izbacio Raspudića sa sjednice pa razmjenjivao ‘darove‘ s Grbinom,2020-12-03
NO,-1,NO,NO,NO,1,0,0,4,1052517,https://www.jutarnji.hr/vijesti/hrvatska/penava-ne-vidi-nista-sporno-u-odluci-o-promjeni-koncesionara-za-prijevoz-putnika-15035003,Penava ne vidi ništa sporno u odluci o promjeni koncesionara za prijevoz putnika,2020-12-04
1,-1,NO,NO,NO,1,0,0,4,1053862,https://www.jutarnji.hr/vijesti/hrvatska/sabor-izglasao-novi-zakon-kazne-za-krsenje-mjera-nacionalnog-stozera-stupile-na-snagu-15034952,"Sabor izglasao novi zakon, kazne za kršenje mjera Nacionalnog stožera stupile na snagu",2020-12-04
-1,1,0,NO,-1,1,1,0,6,1053811,https://www.jutarnji.hr/vijesti/hrvatska/oporba-zestoko-protiv-zakonskih-rjesenja-o-koroni-ova-vrsta-sankcija-prelazi-granice-ustava-15011243,Oporba žestoko protiv zakonskih rješenja o koroni: ‘Ova vrsta sankcija prelazi granice Ustava‘,2020-12-02
NO,-1,-1,NO,NO,1,0,0,4,1055795,https://www.jutarnji.hr/vijesti/hrvatska/reakcije-na-vladinu-reformu-izmjene-su-kozmeticke-a-ustede-smijesne-15034417,"Reakcije na Vladinu ‘reformu‘: ""Izmjene su kozmetičke, a uštede... smiješne!""",2020-12-02
1,0,-1,0,NO,1,0,0,3,1054706,https://www.jutarnji.hr/vijesti/hrvatska/sabor-odbor-za-informiranje-i-medije-podrzao-prijedlog-zakona-o-elektronickim-medijima-15011377,Sabor: Odbor za informiranje i medije podržao prijedlog Zakona o elektroničkim medijima,2020-12-02
-1,NO,NO,NO,1,0,1,0,4,1050954,https://www.jutarnji.hr/vijesti/hrvatska/cipo-odgovorio-hdz-ovoj-zastupnici-pitajte-sdss-gdje-su-nestali-evo-i-jos-adresa-na-koje-se-mozete-obratiti-15011252,"Ćipo odgovorio HDZ-ovoj zastupnici: ‘Pitajte SDSS gdje su nestali, evo i još adresa na koje se možete obratiti‘",2020-12-02
-1,0,1,NO,NO,1,0,0,5,1051864,https://www.jutarnji.hr/vijesti/hrvatska/mjere-su-groteskne-bi-li-most-u-2-krugu-u-zagrebu-podrzao-ljevicu-bandica-ne-bismo-15011444,‘Mjere su groteskne! Bi li Most u 2. krugu u Zagrebu podržao ljevicu? Bandića ne bismo‘,2020-12-02
NO,NO,1,NO,NO,1,0,0,5,1052696,https://www.jutarnji.hr/vijesti/hrvatska/raspudic-u-saboru-epidemioloske-mjere-su-groteskne-i-kontradiktorne-nece-ici-15034280,"Raspudić u Saboru: ‘Epidemiološke mjere su groteskne i kontradiktorne, neće ići‘",2020-12-01
1,NO,NO,NO,0,1,0,1,4,1053534,https://www.jutarnji.hr/vijesti/hrvatska/stipan-saslin-hdz-ministar-medved-nije-odgovoran-za-incident-u-vukovaru-15034378,Stipan Šašlin (HDZ): Ministar Medved nije odgovoran za incident u Vukovaru,2020-12-01
0,NO,NO,NO,NO,1,0,0,3,10231438,https://www.jutarnji.hr/vijesti/hrvatska/u-brdovcu-za-sefa-hdz-a-izabran-kandidat-tokic-kojeg-nema-u-evidenciji-clanova-ali-ja-jesam-hadezeovac-15010857,U Brdovcu za šefa HDZ-a izabran kandidat Tokić kojeg nema u evidenciji članova: ‘Ali ja jesam hadezeovac!‘,2020-12-01
1,NO,NO,NO,0,1,0,0,5,1051486,https://www.jutarnji.hr/vijesti/hrvatska/kad-bi-mlinaric-pomogao-i-prestao-politizirati-obitelji-nestalih-bile-bi-mu-dozivotno-zahvalne-15034415,"‘Kad bi Mlinarić pomogao i prestao politizirati, obitelji nestalih bile bi mu doživotno zahvalne‘",2020-12-01
NO,1,NO,NO,NO,1,0,0,3,7101389,https://www.jutarnji.hr/vijesti/hrvatska/domagoj-hajdukovic-proglasenjem-igp-a-nece-se-radikalno-promijeniti-nista-15034576,Domagoj Hajduković: Proglašenjem IGP-a neće se radikalno promijeniti ništa,2020-12-02
1,NO,NO,NO,NO,1,1,0,4,1051854,https://www.jutarnji.hr/vijesti/hrvatska/bacic-kod-sprajca-branio-stozer-raspudic-kritizirao-korona-kazne-tretirate-gradane-kao-stoku-15034448,"Bačić kod Šprajca branio Stožer, Raspudić kritizirao korona kazne: ‘Tretirate građane kao stoku‘",2020-12-01
1,NO,NO,NO,NO,1,0,0,3,1051766,https://www.jutarnji.hr/vijesti/hrvatska/bude-li-sprijecen-mijenja-ga-medved-premijer-kaslje-ali-nema-temperaturu-simptomi-su-blagi-15010848,"Bude li spriječen, mijenja ga Medved: Premijer kašlje, ali nema temperaturu, simptomi su blagi",2020-12-01
NO,1,NO,NO,NO,1,0,0,5,1055847,https://www.jutarnji.hr/vijesti/hrvatska/glasovac-zakon-koji-zadire-u-ljudska-prava-treba-donijeti-dvotrecinskom-vecinom-15034337,Glasovac: ‘Zakon koji zadire u ljudska prava treba donijeti dvotrećinskom većinom‘,2020-12-01
1,NO,NO,NO,NO,1,0,0,5,6245296,https://www.jutarnji.hr/vijesti/hrvatska/hdz-najavio-iskljucivi-gospodarski-pojas-u-jadranu-slovenija-ce-biti-upoznata-s-tom-odlukom-15010640,"HDZ najavio isključivi gospodarski pojas u Jadranu, Slovenija će biti upoznata s tom odlukom",2020-12-01
1,NO,-1,NO,NO,1,0,0,3,8416670,https://www.jutarnji.hr/vijesti/hrvatska/popis-pravnih-osoba-od-drzavnog-interesa-podijelio-saborsku-vecinu-i-opoziciju-15034354,Popis pravnih osoba od državnog interesa podijelio saborsku većinu i opoziciju,2020-12-01
1,NO,NO,NO,NO,1,0,0,3,10186425,https://euractiv.jutarnji.hr/euractiv/kohezija/sporazum-pet-sjevernih-zupanija-jedan-je-od-vaznijih-alata-nase-nacionalne-razvojne-strategije-15034153,"""Sporazum pet sjevernih županija jedan je od važnijih alata naše nacionalne razvojne strategije""",2020-11-30
1,-1,NO,NO,NO,1,0,0,5,1050482,https://www.jutarnji.hr/vijesti/hrvatska/bacic-sve-je-u-skladu-s-ustavom-policija-i-sada-u-odredenim-okolnostima-ulazi-u-domove-gradana-15034189,Bačić: Sve je u skladu s Ustavom. Policija i sada u određenim okolnostima ulazi u domove građana,2020-11-30
NO,1,NO,NO,NO,1,0,0,5,1053510,https://www.jutarnji.hr/vijesti/hrvatska/grbin-kazne-su-previsoke-jedna-je-stvar-posebno-ozbiljna-grmoja-veliko-ne-drakonskim-kaznama-15034149,"Grbin: Kazne su previsoke, jedna je stvar posebno ozbiljna; Grmoja: Veliko NE drakonskim kaznama",2020-11-30
NO,-1,NO,1,NO,0,1,0,6,1049962,https://www.jutarnji.hr/vijesti/hrvatska/najvaznije-politicko-pitanje-u-iducih-6-mjeseci-samo-sdp-spasava-svog-bivseg-druga-milana-bandica-15010161,Najvažnije političko pitanje u idućih 6 mjeseci: Samo SDP spašava svog bivšeg druga Milana Bandića,2020-11-30
NO,NO,NO,NO,1,1,0,0,3,7711001,https://www.jutarnji.hr/vijesti/hrvatska/suverenisti-na-izbore-ne-idu-sa-skorom-salju-bernardicu-protiv-bandica-15034173,Suverenisti na izbore ne idu sa Škorom. Šalju Bernardicu protiv Bandića?,2020-11-30
-1,NO,NO,NO,NO,1,0,0,6,1058178,https://www.jutarnji.hr/vijesti/hrvatska/visokopolitizirani-korona-tango-tko-je-zapravo-kriv-sto-smo-danas-medu-najgorima-u-europi-15009584,Visokopolitizirani korona-tango: Tko je zapravo kriv što smo danas među najgorima u Europi,2020-11-28
1,NO,NO,NO,NO,1,0,0,4,1582774,https://www.jutarnji.hr/vijesti/zagreb/hdz-bi-htio-da-vandelic-ide-u-utrku-za-zagreb-ali-ta-ideja-bi-mogla-propasti-zbog-banalnog-razloga-15028543,"HDZ bi htio da Vanđelić ide u utrku za Zagreb, ali ta ideja bi mogla propasti zbog banalnog razloga",2020-11-29
1,NO,NO,NO,NO,1,0,0,3,1582821,https://www.jutarnji.hr/vijesti/hrvatska/velika-bitka-vodit-ce-se-u-vukovarskom-hdz-u-sef-za-zagrebacku-zupaniju-bit-ce-zeljko-turk-15028548,"Velika bitka vodit će se u vukovarskom HDZ-u, šef za Zagrebačku županiju bit će Željko Turk?",2020-11-29
-1,NO,NO,NO,1,1,0,1,5,1054894,https://www.jutarnji.hr/vijesti/hrvatska/skoro-o-incidentu-zbog-krsenja-mjera-u-vukovaru-to-je-taj-novi-hdz-zasto-su-pusteni-na-slobodu-15010207,Škoro o incidentu zbog kršenja mjera u Vukovaru: ‘To je taj novi HDZ... Zašto su pušteni na slobodu?‘,2020-11-29
-1,NO,NO,NO,NO,1,1,0,5,1057038,https://www.jutarnji.hr/vijesti/hrvatska/nisam-opsjednut-bandicem-ali-jesam-bandicolog-majka-mi-se-rasplakala-kad-sam-promijenio-ime-15010016,"‘Nisam opsjednut Bandićem, ali jesam bandićolog. Majka mi se rasplakala kad sam promijenio ime‘",2020-11-29
NO,1,NO,NO,NO,1,1,0,3,1055164,https://www.jutarnji.hr/vijesti/hrvatska/antun-vujic-idiota-ima-svaki-parlament-ali-sam-parlament-ne-mora-zbog-toga-biti-idiotski-15033744,"Antun Vujić: Idiota ima svaki parlament, ali sam parlament ne mora zbog toga biti idiotski",2020-11-28
-1,NO,NO,NO,NO,1,0,0,6,6356386,https://www.jutarnji.hr/vijesti/hrvatska/glas-dosta-je-bilo-bahatosti-vlada-mora-odgovarati-za-porast-zarazenih-u-vukovaru-15009791,"Glas: Dosta je bilo bahatosti, Vlada mora odgovarati za porast zaraženih u Vukovaru",2020-11-28
1,NO,NO,NO,NO,1,0,0,5,1057663,https://www.jutarnji.hr/vijesti/hrvatska/grlic-radman-izmjena-izbornog-zakona-u-bih-bio-bi-veliki-iskorak-prema-eu-15009744,Grlić-Radman: Izmjena izbornog zakona u BiH bio bi veliki iskorak prema EU,2020-11-28
NO,1,NO,1,NO,1,1,0,6,1059105,https://www.jutarnji.hr/vijesti/hrvatska/koga-ljevica-salje-na-bandica-rodila-se-nova-ideja-koja-bi-mogla-rezultirati-jednim-imenom-15009635,Koga ljevica šalje na Bandića? Rodila se nova ideja koja bi mogla rezultirati jednim imenom,2020-11-28
1,NO,NO,NO,NO,1,0,0,5,1582948,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-situacija-je-pod-kontrolom-lockdown-i-restriktivne-mjere-cemo-nastojati-izbjeci-15001006,Plenković: ‘Situacija je pod kontrolom. Lockdown i restriktivne mjere ćemo nastojati izbjeći‘,2020-11-28
1,NO,NO,NO,NO,1,0,0,5,1056221,https://www.jutarnji.hr/vijesti/svijet/mogu-napraviti-kaliforniju-ondje-gdje-su-vecina-tamo-im-nitko-ne-smeta-nema-puno-bosnjaka-nema-dodika-15033412,"‘Mogu napraviti Kaliforniju ondje gdje su većina. Tamo im nitko ne smeta, nema puno Bošnjaka, nema Dodika‘",2020-11-26
1,NO,NO,NO,NO,1,0,0,3,1054593,https://www.jutarnji.hr/vijesti/hrvatska/hdz-ovac-bacic-oporba-je-u-rasulu-pogledajte-koliko-ih-je-glasalo-za-opoziv-ministra-corica-15033637,"HDZ-ovac Bačić: ‘Oporba je u rasulu, pogledajte koliko ih je glasalo za opoziv ministra Ćorića!‘",2020-11-27
NO,-1,NO,NO,NO,1,0,0,4,1583225,https://www.jutarnji.hr/vijesti/hrvatska/vlasnik-uspjesne-hrvatske-firme-kaznjava-radnike-koje-zavrse-u-samoizolaciji-neodgovorni-su-15028290,Vlasnik uspješne hrvatske firme kažnjava radnike koji završe u samoizolaciji: ‘Neodgovorni su!‘,2020-11-27
1,NO,-1,NO,NO,1,0,0,5,6495564,https://www.jutarnji.hr/vijesti/hrvatska/coric-ostaje-ministar-vladajuca-vecina-odbila-oporbeni-prijedlog-o-iskazivanju-nepovjerenja-15033586,Ćorić ostaje ministar: Vladajuća većina odbila oporbeni prijedlog o iskazivanju nepovjerenja,2020-11-27
NO,1,1,NO,1,1,0,0,5,1056035,https://www.jutarnji.hr/vijesti/hrvatska/ako-cemo-kaznjavati-gradane-onda-je-hrvatska-u-izvanrednom-stanju-to-mora-biti-zadnja-opcija-15033661,"‘Ako ćemo kažnjavati građane, onda je Hrvatska u izvanrednom stanju. To mora biti zadnja opcija‘",2020-11-27
-1,1,NO,NO,NO,0,0,1,5,6896831,https://www.jutarnji.hr/vijesti/hrvatska/pitali-smo-reinera-hoce-li-se-ispricati-hajdukovicu-odgovor-nas-je-iznenadio-jasno-cu-vam-reci-15009325,"Pitali smo Reinera hoće li se ispričati Hajdukoviću, odgovor nas je iznenadio: ‘Jasno ću vam reći‘",2020-11-26
-1,1,NO,NO,NO,0,1,1,5,1056199,https://www.jutarnji.hr/vijesti/hrvatska/sdp-ovci-zgrozeni-sanaderom-na-seksualnu-orijentaciju-se-ne-moze-utjecati-ali-na-kriminal-moze-15033387,"SDP-ovci zgroženi Sanaderom: Na seksualnu orijentaciju se ne može utjecati, ali na kriminal može",2020-11-26
-1,-1,-1,NO,NO,0,0,1,4,6896834,https://www.jutarnji.hr/vijesti/hrvatska/sanader-o-hajdukovicu-zrtvi-obiteljskog-nasilja-nije-on-slabiji-spol-dva-muskarca-su-se-tukla-15033451,"Sanader o Hajdukoviću, žrtvi obiteljskog nasilja: Nije on slabiji spol. Dva muškarca su se tukla",2020-11-26
NO,NO,NO,NO,-1,0,0,0,3,7166828,https://www.jutarnji.hr/vijesti/hrvatska/skorina-stranka-u-splitu-vec-se-raspada-a-tek-se-osnovala-napustamo-domovinski-pokret-15033507,"Škorina stranka u Splitu već se raspada, a tek se osnovala: Napuštamo Domovinski pokret!",2020-11-26
-1,1,NO,NO,NO,1,0,1,5,7154910,https://www.jutarnji.hr/vijesti/hrvatska/mjere-stizu-kasno-i-bez-kriterija-nitko-nije-kontrolirao-kolonu-sjecanja-pogledajte-brojke-sada-15008787,"‘Mjere stižu kasno i bez kriterija. Nitko nije kontrolirao Kolonu sjećanja, pogledajte brojke sada‘",2020-11-26
NO,1,NO,NO,1,1,0,0,5,125390,https://www.jutarnji.hr/vijesti/hrvatska/u-zivotu-nisam-dozivio-nista-uzasnije-htio-sam-to-cudoviste-za-usi-izvuci-iz-stana-15009381,"‘U životu nisam doživio ništa užasnije, htio sam to čudovište za uši izvući iz stana‘",2020-11-25
1,-1,NO,NO,NO,1,0,0,4,1054088,https://www.jutarnji.hr/vijesti/hrvatska/kako-stoje-u-studenom-plenkovic-je-popularniji-od-milanovica-ali-ima-jedan-problem-za-obojicu-15033547,"Kako stoje u studenom? Plenković je popularniji od Milanovića, ali ima jedan problem za obojicu",2020-11-26
-1,1,NO,NO,NO,1,0,0,5,1052842,https://www.jutarnji.hr/vijesti/hrvatska/nasoj-vlasti-su-i-fantomski-krscani-vazniji-od-oporbe-15033310,Našoj vlasti su i fantomski kršćani važniji od oporbe,2020-11-26
-1,NO,NO,NO,1,1,0,0,6,6146488,https://www.jutarnji.hr/sn/tenis/grand-slam/federer-nece-u-mirovinu-niti-sa-40-godina-jedan-od-trenera-svicarskog-velikana-razveselio-navijace-15009054,"Oporba: ‘Vlada loše upravlja krizom, premijer Plenković treba preuzeti odgovornost‘",2020-11-26
1,NO,NO,NO,NO,1,0,0,4,1057686,https://www.jutarnji.hr/vijesti/hrvatska/oreskovic-sve-se-prilagodava-potrebama-hdz-a-laziraju-se-i-brojke-reiner-pa-gdje-vi-zivite-15033504,"Orešković: ‘Sve se prilagođava potrebama HDZ-a, lažiraju se i brojke‘; Reiner: ‘Pa gdje vi živite!?‘",2020-11-26
1,-1,-1,0,-1,1,1,0,5,1054730,https://www.jutarnji.hr/vijesti/hrvatska/oporba-napustila-sabor-i-napunila-markov-trg-ne-zelimo-sudjelovati-u-ovom-cirkusu-15033207,Oporba napustila Sabor i napunila Markov trg: ‘Ne želimo sudjelovati u ovom cirkusu!‘,2020-11-25
1,-1,0,NO,0,1,1,0,5,1056006,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-brani-corica-on-je-dobar-covjek-a-istanbulska-konvencija-je-dokaz-koalicije-sdp-skoro-15033256,"Plenković brani Ćorića: On je dobar čovjek, a Istanbulska konvencija je dokaz koalicije SDP-Škoro",2020-11-25
NO,NO,NO,NO,1,0,0,0,3,1583496,https://www.jutarnji.hr/vijesti/hrvatska/umro-je-bivsi-saborski-zastupnik-slaven-letica-15027708,Umro je bivši saborski zastupnik Slaven Letica,2020-11-25
1,0,NO,NO,1,1,0,0,4,1583542,https://www.jutarnji.hr/vijesti/hrvatska/zastupnici-lijecnici-odgovorili-na-poruku-hubol-a-to-je-netko-napravio-za-pet-minuta-slave-15027742,Zastupnici-liječnici odgovorili na poruku HUBOL-a: ‘To je netko napravio za pet minuta slave‘,2020-11-25
-1,NO,NO,NO,1,1,1,0,5,7453204,https://www.jutarnji.hr/vijesti/hrvatska/skoro-korumpirana-i-klijentelisticka-vlast-zemlju-vodi-u-vrlo-los-polozaj-15033344,Škoro: ‘Korumpirana i klijentelistička vlast zemlju vodi u vrlo loš položaj‘,2020-11-25
1,-1,0,0,0,1,0,0,5,6294612,https://www.jutarnji.hr/vijesti/hrvatska/hdz-uvjerljivo-prvi-sdp-s-grbinom-stagnira-guzva-oko-treceg-mjesta-milanovic-gubi-podrsku-15033317,"HDZ uvjerljivo prvi, SDP s Grbinom stagnira, gužva oko trećeg mjesta, Milanović gubi podršku",2020-11-25
-1,NO,0,0,1,1,0,1,6,1056023,https://www.jutarnji.hr/vijesti/hrvatska/hajdukovic-u-hdz-u-je-lose-drustvo-zbog-korupcije-sanader-partner-vas-je-istukao-to-je-lose-drustvo-15033330,"Hajduković: U HDZ-u je loše društvo zbog korupcije; Sanader: Partner vas je istukao, to je loše društvo",2020-11-25
1,0,NO,NO,1,1,0,0,5,1054908,https://www.jutarnji.hr/vijesti/hrvatska/i-hrebak-protiv-strozih-mjera-zasto-kaznjavati-kafice-u-bjelovaru-s-lockdownom-nista-necemo-postici-15033351,I Hrebak protiv strožih mjera: Zašto kažnjavati kafiće u Bjelovaru? S lockdownom ništa nećemo postići,2020-11-25
0,1,NO,NO,NO,1,0,0,5,1058201,https://www.jutarnji.hr/vijesti/zagreb/imamo-rezultate-tajne-ankete-zg-oporbe-tomasevic-favorit-ispred-bandica-maras-tek-treci-15008154,"Imamo rezultate tajne ankete ZG oporbe: Tomašević favorit ispred Bandića, Maras tek treći",2020-11-25
1,-1,-1,NO,NO,1,0,0,4,1053527,https://www.jutarnji.hr/vijesti/hrvatska/jandrokovic-zadovoljan-usvajanjem-proracuna-kaze-da-ga-je-iznenadio-jedan-potez-oporbe-15033286,"Jandroković zadovoljan usvajanjem proračuna, kaže da ga je iznenadio jedan potez oporbe",2020-11-25
0,-1,-1,0,0,1,0,0,3,1056010,https://www.jutarnji.hr/vijesti/hrvatska/oporba-izmjene-ovrsnog-zakona-su-kozmeticke-i-nece-rijesiti-probleme-ovrsenika-15008115,Oporba: Izmjene Ovršnog zakona su kozmetičke i neće riješiti probleme ovršenika,2020-11-24
1,0,-1,NO,NO,1,0,0,3,1053914,https://www.jutarnji.hr/vijesti/hrvatska/zavrseno-maratonsko-izjasnjavanje-o-amandmanima-prihvacena-samo-cetiri-na-proracun-15033027,"Završeno maratonsko izjašnjavanje o amandmanima, prihvaćena samo četiri na proračun",2020-11-24
0,0,NO,NO,NO,1,0,0,5,1052686,https://www.jutarnji.hr/video/news/cehok-varazdinu-treba-ciljano-testiranje-cacic-on-je-u-panici-jasno-je-zbog-cega-15008266,"Čehok: ‘Varaždinu treba ciljano testiranje‘; Čačić: ‘On je u panici, jasno je zbog čega‘",2020-11-24
NO,NO,NO,NO,0,1,0,0,3,1052523,https://www.jutarnji.hr/vijesti/hrvatska/ovo-je-smijesno-zastupnicima-se-i-dalje-oduzimaju-ustavom-zajamcena-prava-15033022,‘Ovo je smiješno! Zastupnicima se i dalje oduzimaju Ustavom zajamčena prava‘,2020-11-24
NO,0,NO,NO,NO,0,1,1,4,1576372,https://www.jutarnji.hr/vijesti/hrvatska/zicara-i-kumek-govore-o-moralu-politici-i-pravosudu-a-tek-onda-o-bandicu-to-je-prica-o-nama-15032902,"‘Žičara‘ i ‘Kumek‘ govore o moralu, politici i pravosuđu, a tek onda o Bandiću: To je priča o nama",2020-11-24
0,NO,NO,NO,NO,1,0,0,5,1056194,https://www.jutarnji.hr/vijesti/svijet/to-sto-je-netko-hrvat-srbin-ili-bosnjak-ne-smeta-da-on-bude-i-bosanac-i-hercegovac-i-europljanin-15007373,"‘To što je netko Hrvat, Srbin ili Bošnjak ne smeta da on bude i Bosanac i Hercegovac i Europljanin‘",2020-11-23
NO,-1,NO,NO,NO,0,0,0,3,1583885,https://www.jutarnji.hr/vijesti/hrvatska/usutkani-puhovski-milanovic-je-uspio-mediji-me-manje-zovu-nakon-njegova-napada-15027220,"‘Ušutkani‘ Puhovski: ‘Milanović je uspio, mediji me manje zovu nakon njegova napada‘",2020-11-23
1,NO,NO,NO,NO,1,0,0,4,8629624,https://www.jutarnji.hr/vijesti/hrvatska/hdz-najavljuje-novi-ovrsni-zakon-vec-u-proljece-bili-smo-blizu-njegovog-donosenja-15008389,HDZ najavljuje novi ovršni zakon već u proljeće: ‘Bili smo blizu njegovog donošenja‘,2020-11-24
1,NO,NO,NO,NO,1,0,0,3,1052716,https://www.jutarnji.hr/vijesti/hrvatska/hdz-nakon-izbora-plenkovic-ucvrstio-vlast-u-stranci-njegovi-favoriti-preuzeli-najvece-gradove-15032919,HDZ nakon izbora: Plenković učvrstio vlast u stranci. Njegovi favoriti preuzeli najveće gradove,2020-11-24
-1,NO,-1,NO,NO,1,0,0,3,1053885,https://www.jutarnji.hr/vijesti/hrvatska/jandrokovic-izbacio-mostovce-jer-ih-je-previse-doslo-u-sabor-hdz-ovaca-ni-nema-sramite-se-15032995,"Jandroković izbacio Mostovce jer ih je previše došlo u Sabor: ‘HDZ-ovaca ni nema, sramite se!‘",2020-11-24
NO,NO,0,NO,NO,1,0,0,3,1578867,https://www.jutarnji.hr/vijesti/hrvatska/sdp-ovki-prihvacen-amandman-na-proracun-katarina-peovic-spomenula-bleiburg-i-izazvala-prepirku-15007610,"SDP-ovki prihvaćen amandman na proračun, Katarina Peović spomenula Bleiburg i izazvala prepirku",2020-11-23
0,NO,NO,NO,NO,1,0,0,4,1578605,https://www.jutarnji.hr/vijesti/hrvatska/utjecajni-ids-ovac-poveo-bunt-protiv-islamskog-centra-u-puli-strahujemo-od-dolaska-ekstremista-15007491,Utjecajni IDS-ovac poveo bunt protiv Islamskog centra u Puli: ‘Strahujemo od dolaska ekstremista‘,2020-11-23
1,NO,NO,NO,NO,1,0,0,3,1056517,https://www.jutarnji.hr/vijesti/hrvatska/vice-mihanovic-potvrden-za-novog-predsjednika-splitskog-hdz-a-bio-je-jedini-kandidat-15032727,"Vice Mihanović potvrđen za novog predsjednika splitskog HDZ-a, bio je jedini kandidat",2020-11-23
NO,NO,-1,NO,NO,1,0,0,3,1056440,https://www.jutarnji.hr/vijesti/hrvatska/vlada-odbija-oporbene-amandmane-na-proracun-oporba-porucila-dosta-je-ovakvog-vladanja-15007462,"Vlada odbija oporbene amandmane na proračun, oporba poručila: ‘Dosta je ovakvog vladanja‘",2020-11-23
0,NO,NO,NO,0,1,0,1,4,1052525,https://www.jutarnji.hr/vijesti/hrvatska/zastupnica-reformista-branila-cacica-prozvala-varazdinskog-gradonacelnika-ali-i-hdz-ovca-15032785,"Zastupnica Reformista branila Čačića, prozvala varaždinskog gradonačelnika, ali i HDZ-ovca",2020-11-23
1,NO,NO,NO,NO,1,0,0,3,1055678,https://www.jutarnji.hr/vijesti/hrvatska/banozic-je-ministar-obrane-covjek-koji-ima-moje-povjerenje-za-sefa-vukovarsko-srijemskog-hdz-a-15032633,"‘Banožić je ministar obrane, čovjek koji ima moje povjerenje za šefa vukovarsko-srijemskog HDZ-a‘",2020-11-22
1,NO,NO,NO,NO,1,0,0,3,1056116,https://www.jutarnji.hr/vijesti/zagreb/prvo-cemo-stabilizirati-gradski-odbor-ako-stranka-odluci-kandidirat-cu-se-za-gradonacelnika-15032657,"‘Prvo ćemo stabilizirati gradski odbor. Ako stranka odluči, kandidirat ću se za gradonačelnika‘",2020-11-22
1,NO,NO,NO,NO,1,0,0,3,1055193,https://www.jutarnji.hr/vijesti/hrvatska/bivsi-ministar-turizma-anton-kliman-novi-je-predsjednik-istarskog-hdz-a-bio-je-jedini-kandidat-15032750,"Bivši ministar turizma Anton Kliman novi je predsjednik istarskog HDZ-a, bio je jedini kandidat",2020-11-23
1,-1,NO,NO,NO,0,1,0,4,1583951,https://www.jutarnji.hr/video/news/na-milanovicu-se-vidi-teski-kompleks-poraza-na-izborima-2016-nismo-mi-nikakvi-prijatelji-15027425,"Na Milanoviću se vidi kompleks poraza na izborima 2016. Kad se spomene Janaf, mijenja izraz lica",2020-11-23
1,NO,NO,NO,NO,1,0,0,4,1576551,https://www.jutarnji.hr/vijesti/hrvatska/nisam-se-rukovao-s-milanovicem-a-na-ovakvim-sastancima-nema-svadi-bilo-je-sjajno-15032903,"Nisam se rukovao s Milanovićem, a na ovakvim sastancima nema svađi. Bilo je ‘sjajno‘",2020-11-23
-1,NO,NO,NO,NO,1,0,0,5,10242696,https://www.jutarnji.hr/vijesti/hrvatska/jucer-je-virus-bio-poslusnik-pod-nadzorom-stozera-a-danas-je-posast-za-koju-smo-sami-krivi-15032545,"‘Jučer je virus bio poslušnik pod nadzorom stožera, a danas je pošast za koju smo sami krivi‘",2020-11-21
