HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
-1,0,NO,NO,NO,1,0,0,3,4286397,https://www.vecernji.hr/vijesti/hdz-prozvao-ostojica-kako-je-otisao-tako-se-i-vratio-ocito-misli-da-za-njega-vrijede-posebna-pravila-1413741,"HDZ prozvao Ostojića: 'Kako je otišao tako se i vratio, očito misli da za njega vrijede posebna pravila'",2020-06-30
-1,1,NO,NO,NO,1,1,0,5,4286467,https://www.vecernji.hr/vijesti/kad-si-fokusiran-na-gospodarstvo-nemas-vremena-za-ideologiju-1413551,"Kad si fokusiran na gospodarstvo, nemaš vremena za ideologiju",2020-06-30
0,-1,NO,NO,1,1,0,0,4,7858988,https://www.vecernji.hr/vijesti/skoro-pobijesnio-jeste-li-znali-da-su-bernardic-i-plenkovic-otkazali-suceljavanje-sa-mnom-1413397,Škoro pobijesnio: 'Jeste li znali da su Bernardić i Plenković otkazali sučeljavanje sa mnom?',2020-06-29
0,NO,NO,NO,1,1,1,0,6,6281120,https://www.vecernji.hr/vijesti/skoro-jedino-rjesenje-za-jednakost-hrvata-u-bih-je-stvaranje-federalne-jedinice-hrvatskog-naroda-1413389,Škoro: 'Jedino rješenje za jednakost Hrvata u BiH je stvaranje federalne jedinice hrvatskog naroda',2020-06-29
0,0,1,NO,NO,1,0,0,3,7554738,https://www.vecernji.hr/vijesti/marija-selak-raspudic-izjava-dip-a-je-skandalozna-a-sigurno-necemo-ici-u-neprincipijelne-koalicije-1413721,"'Izjava DIP-a je skandalozna, a sigurno nećemo ići u neprincipijelne koalicije'",2020-06-30
1,-1,NO,NO,NO,1,0,0,5,5929548,https://www.vecernji.hr/vijesti/ova-je-vlada-ulozila-u-sjever-hrvatske-kao-nijedna-dosad-1413556,Ova je Vlada uložila u sjever Hrvatske kao nijedna dosad,2020-06-30
0,1,1,NO,0,1,0,0,4,7314186,https://www.vecernji.hr/vijesti/mrtva-trka-izmedu-hdz-a-i-restart-koalicije-pogledajte-kako-prolaze-ostale-opcije-1413778,Anketa za četiri izborne jedinice: Mrtva trka između Restarta i HDZ-a,2020-06-30
1,0,NO,NO,NO,0,1,0,4,7705562,https://www.vecernji.hr/showbiz/stankovic-nam-je-otkrio-otkud-bernardicu-papiri-s-logotipom-njegove-emisije-1413554,Stanković nam je otkrio odakle Bernardiću papiri s logotipom njegove emisije,2020-06-29
NO,NO,NO,NO,1,0,1,0,3,6256093,https://www.vecernji.hr/vijesti/svecenik-naljutio-zupljane-jer-otvoreno-podupire-skoru-on-tvrdi-to-je-moj-privatni-profil-1413346,"Svećenik naljutio župljane jer otvoreno podupire Škoru, on tvrdi: 'To je moj privatni profil'",2020-06-29
1,NO,1,1,1,1,0,0,5,5500254,https://www.vecernji.hr/vijesti/u-mrtvoj-utrci-hdz-a-i-restarta-presudit-ce-tv-suceljavanja-1413278,U mrtvoj utrci HDZ-a i Restarta presudit će TV sučeljavanja,2020-06-29
-1,1,NO,NO,NO,0,1,1,5,4286924,https://www.vecernji.hr/vijesti/vukas-dosta-je-pametovanja-i-moraliziranja-zlocinacke-organizacije-hdz-a-1413473,Vukas: Dosta je pametovanja i moraliziranja zločinačke organizacije HDZ-a,2020-06-29
1,NO,0,NO,0,1,1,0,4,7349131,https://www.vecernji.hr/vijesti/uskoro-uzivo-malenica-bulj-i-zekanovic-suceljavaju-se-u-studiju-vecernjeg-lista-1413396,"Zekanović: Spremni smo na razgovor s HDZ-om, ali ne s Plenkovićevim",2020-06-29
-1,1,NO,NO,NO,1,0,0,5,4286916,https://www.vecernji.hr/vijesti/hdz-ide-sam-jer-ga-nitko-nece-ni-prije-ni-poslije-izbora-1413252,HDZ ide sam jer ga nitko neće ni prije ni poslije izbora,2020-06-29
1,0,NO,NO,NO,1,0,0,4,4286883,https://www.vecernji.hr/vijesti/jandrokovic-radi-se-o-inicijativi-dvojice-sudaca-koji-su-na-strani-lijeve-opcije-1413395,Jandroković: Radi se o inicijativi dvojice sudaca koji su na strani lijeve opcije,2020-06-29
NO,-1,NO,NO,NO,0,1,0,4,7867918,https://www.vecernji.hr/vijesti/kampanja-o-kojoj-se-govori-pupovac-se-sprda-sa-svima-koji-ga-vrijedaju-1413272,Kampanja o kojoj se govori: Pupovac se sprda sa svima koji ga vrijeđaju,2020-06-29
0,0,NO,NO,NO,1,0,0,4,6517205,https://www.vecernji.hr/vijesti/plenkovic-vs-bernardic-tko-vam-je-bolji-u-suceljavanju-1413488,Plenković vs. Bernardić: Tko vam je bio bolji u sučeljavanju?,2020-06-29
1,0,NO,NO,NO,1,1,0,5,5253728,https://www.vecernji.hr/vijesti/veceras-suceljavanje-andreja-plenkovica-i-davora-bernardica-1413336,"Plenković: Ne znate baš ništa, meni je vas iskreno žao, Bernardić: Čini mi se da je dosta bahat",2020-06-29
1,0,NO,NO,NO,1,0,0,5,7751486,https://www.vecernji.hr/vijesti/analiticari-o-suceljavanju-bernardic-je-pretjerao-s-papirima-plenkovic-smireniji-i-siguran-1413542,"Analitičari o sučeljavanju: Bernardić je pretjerao s papirima, Plenković smireniji i siguran",2020-06-29
0,-1,NO,NO,-1,1,0,0,5,6158917,https://www.vecernji.hr/vijesti/analiza-skoke-i-macana-u-studiju-vecernjeg-skoro-gubi-popularnost-a-od-sdp-a-se-ocekivalo-vise-1413434,"Analiza Skoke i Macana u studiju Večernjeg: Škoro gubi popularnost, a od SDP-a se očekivalo više",2020-06-29
NO,1,NO,NO,NO,0,0,0,3,6534798,https://www.vecernji.hr/vijesti/bernardic-je-s-papirima-zapalio-drustvene-mreze-trebao-je-ponijeti-registrator-1413547,Bernardić je s papirima zapalio društvene mreže: Trebao je ponijeti registrator,2020-06-29
0,1,NO,NO,NO,0,0,0,3,7056251,https://www.vecernji.hr/showbiz/drusvene-mreze-gore-maja-sever-odradila-posao-za-sdp-ona-se-odmah-javila-1413529,Društvene mreže gore zbog sučeljavanja: Maja Sever odmah se javila nakon komentara,2020-06-29
-1,0,1,NO,NO,1,0,0,5,7956097,https://www.vecernji.hr/vijesti/grmoja-upravo-je-jandrokovic-iskadrovirao-ovakav-sastav-ustavnog-suda-1413431,Grmoja: Upravo je Jandroković iskadrovirao ovakav sastav Ustavnog suda,2020-06-29
-1,0,NO,NO,0,1,1,0,5,4287059,https://www.vecernji.hr/vijesti/raspudic-ne-mozete-na-standu-pokazivati-antu-deura-a-sutra-na-vlast-instalirati-pupovca-1413053,"Raspudić: Ne možete na štandu pokazivati Deura, a sutra na vlast instalirati Pupovca",2020-06-28
-1,0,0,0,0,0,1,0,3,6467255,https://www.vecernji.hr/vijesti/u-zadru-su-se-tenisaci-igrali-bogova-stigla-je-osveta-1413168,"U Zadru su se tenisači igrali bogova, stigla je osveta",2020-06-28
NO,NO,NO,NO,1,1,1,0,5,9149031,https://www.vecernji.hr/vijesti/skoro-priznao-dio-krivice-ispricavam-se-zbog-ove-situacije-ali-dobro-je-sto-se-dogodilo-sada-1413189,"Škoro priznao dio krivice: 'Ispričavam se zbog ove situacije, ali dobro je što se dogodilo sada'",2020-06-28
-1,-1,NO,1,NO,1,0,0,3,6408427,https://www.vecernji.hr/vijesti/osobama-s-invaliditetom-stalno-se-govori-da-za-njih-nema-novaca-a-iz-fonda-im-se-uzelo-450-milijuna-kuna-1413464,"'Ako mi netko pronađe način kako preživjeti s 1500 kuna invalidnine, onda je on mađioničar'",2020-06-29
1,1,NO,NO,NO,1,0,0,3,5944681,https://www.vecernji.hr/vijesti/plenkovic-upitao-bernardica-zar-je-vas-maja-sever-pripremala-za-ovu-emisiju-mislio-sam-da-je-hdz-ov-logo-1413528,Zar je vas Maja Sever pripremala za ovu emisiju? Mislio sam da je HDZ-ov logo,2020-06-29
NO,NO,NO,NO,1,0,0,0,3,8040707,https://www.vecernji.hr/vijesti/ogradujem-se-od-kandidata-pokreta-ako-su-povezani-s-necasnim-radnjama-1413294,Ograđujem se od kandidata Pokreta ako su povezani s nečasnim radnjama,2020-06-28
-1,1,NO,NO,NO,1,0,0,5,5659778,https://www.vecernji.hr/vijesti/politika-se-mora-maknuti-iz-stozera-posebno-svi-hdz-ovi-clanovi-1413250,"'Politika se mora maknuti iz Stožera, posebno svi HDZ-ovi članovi'",2020-06-28
-1,-1,NO,NO,NO,1,0,0,3,4287123,https://www.vecernji.hr/premium/svejedno-je-tko-je-na-vlasti-izbori-nista-ne-mijenjaju-kad-bi-mijenjali-prvo-bi-ih-zabranili-u-sad-u-1413079,"'Svejedno je tko je na vlasti, izbori ništa ne mijenjaju. Kad bi mijenjali, prvo bi ih zabranili u SAD-u'",2020-06-28
-1,-1,0,1,1,1,0,0,6,7532800,https://www.vecernji.hr/vijesti/bez-dijaspore-restartu-52-hdz-u-51-skori-17-mandata-1413077,"Bez dijaspore, Restartu 52, HDZ-u 51, Škori 17 mandata",2020-06-28
1,-1,NO,NO,NO,1,0,0,5,7764215,https://www.vecernji.hr/vijesti/plenkovic-bi-za-desne-birace-bio-dezerter-da-je-s-negativnim-testom-pobjegao-u-karantenu-1413081,Plenković bi za desne birače bio dezerter da je s negativnim testom pobjegao u karantenu,2020-06-28
1,0,NO,NO,NO,1,0,0,3,7002104,https://www.vecernji.hr/vijesti/uzivo-od-14-sati-suceljavanje-kandidati-za-izbore-u-trecoj-izbornoj-jedinici-1412983,Zaiskrilo zbog novca od EU. Horvat dobacio: Ovakvom reotrikom Čačić može na placu,2020-06-27
NO,1,NO,NO,NO,1,0,0,4,7956095,https://www.vecernji.hr/vijesti/zmajlovic-plenkovic-nije-dobar-premijer-bernardic-bi-bio-bolji-i-prizemniji-1412911,Zmajlović: 'One koji su stavili članove Stožera na liste treba kazniti',2020-06-27
NO,0,NO,NO,1,1,0,0,4,7105906,https://www.vecernji.hr/vijesti/skoro-bi-ucinio-isto-sto-i-ostojic-naravno-da-bih-otisao-u-samoizolaciju-1413082,Škoro bi učinio isto što i Ostojić: Naravno da bih otišao u samoizolaciju,2020-06-27
1,NO,NO,NO,NO,1,0,0,3,4287103,https://www.vecernji.hr/vijesti/analizirat-cemo-situaciju-u-klubovima-i-u-slucaju-potrebe-posegnuti-i-za-drugim-mjerama-1413224,"'Analizirat ćemo situaciju u noćnim klubovima, i u slučaju potrebe posegnuti i za drugim mjerama'",2020-06-28
1,0,NO,NO,NO,1,0,0,3,7837948,https://www.vecernji.hr/vijesti/plenkovic-o-samoizolaciji-slusajte-struku-a-ne-politicare-koji-glume-da-su-nadrilijecnici-1412966,"Plenković o samoizolaciji: Slušajte struku, a ne političare koji glume da su nadriliječnici",2020-06-27
NO,1,NO,NO,NO,0,0,1,4,7837946,https://www.vecernji.hr/vijesti/prof-capak-nije-u-pravu-ostojic-u-kampanji-moze-biti-sve-pa-i-epidemiolog-1412999,"Prof. Capak nije u pravu, Ostojić u kampanji može biti sve pa i epidemiolog",2020-06-27
0,NO,1,NO,NO,1,0,0,4,7002106,https://www.vecernji.hr/vijesti/raspudic-mislim-da-je-plenkovicu-bahatost-pomutila-rasudivanje-1413026,Raspudić: Mislim da je Plenkoviću bahatost pomutila rasuđivanje,2020-06-27
-1,1,NO,NO,NO,1,0,0,5,4287011,https://www.vecernji.hr/vijesti/restart-koalicija-odgovorila-capaku-bavite-se-strukom-a-ne-politikom-1413068,"Restart koalicija odgovorila Capaku: 'Bavite se strukom, a ne politikom'",2020-06-27
0,0,NO,NO,0,1,1,0,5,4287028,https://www.vecernji.hr/premium/pobjeda-ce-biti-tijesna-tko-ce-u-televizijskim-suceljavanjima-uspjeti-srecu-okrenuti-na-svoju-stranu-1413060,Tko će u televizijskim sučeljavanjima uspjeti sreću okrenuti na svoju stranu?,2020-06-27
1,-1,0,NO,0,1,0,0,6,4287400,https://www.vecernji.hr/premium/mi-smo-u-koaliciji-s-gradanima-a-sdp-ide-s-kobasicastom-koalicijom-jer-nema-snage-sam-izaci-na-megdan-hdz-u-1412920,SDP ide s kobasičastom koalicijom jer nema snage sam izaći na megdan HDZ-u,2020-06-27
-1,NO,NO,NO,-1,0,1,1,5,5796082,https://www.vecernji.hr/vijesti/gospodin-skoro-nikad-ne-laze-samo-ponekad-ne-govori-istinu-1412945,"Gospodin Škoro nikad ne laže, samo ponekad ne govori istinu",2020-06-27
0,0,0,NO,0,1,0,0,4,7106523,https://www.vecernji.hr/vijesti/istra-i-primorje-biraju-restart-mandate-uzima-jos-samo-hdz-1412917,"Istra i Primorje biraju Restart, mandate uzima još samo HDZ",2020-06-27
1,-1,NO,NO,NO,1,0,0,4,7002107,https://www.vecernji.hr/vijesti/jandrokovic-ponasanje-sdp-ovaca-je-neodgovorno-ruse-sustav-i-struku-1413023,"Jandroković: Ponašanje SDP-ovaca je neodgovorno, ruše sustav i struku",2020-06-27
1,-1,NO,NO,NO,1,0,0,3,7951531,https://www.vecernji.hr/vijesti/plenkovic-o-ostojicu-odlaskom-u-samoizolaciju-radi-neprimjeren-teatar-1413041,Plenković o Ostojiću: 'Odlaskom u samoizolaciju radi neprimjeren teatar',2020-06-27
-1,NO,NO,NO,1,1,0,1,6,7848826,https://www.vecernji.hr/vijesti/skorina-ekskluziva-za-suceljavanje-s-plenkovicem-o-epidemiji-1412805,Škorina ekskluziva za sučeljavanje s Plenkovićem o epidemiji,2020-06-26
0,0,NO,NO,1,1,0,0,4,6139021,https://www.vecernji.hr/vijesti/kada-domovinski-pokret-preuzme-vlast-ukinut-cemo-ankete-60-dana-pred-izbore-1412881,Škoro se obrušio na ankete: 'Uzalud vam trud svirači. Ništa više neće biti isto!',2020-06-26
-1,NO,NO,NO,1,1,1,0,5,4287477,https://www.vecernji.hr/vijesti/miroslav-skoro-danas-gostuje-u-studiju-vecernjeg-lista-1412649,"Škoro: 'Sad ću biti iskren. Da je Plenković otišao u izolaciju, možda bi i dobio izbore'",2020-06-26
0,NO,NO,NO,NO,1,0,0,3,4287290,https://www.vecernji.hr/vijesti/sjever-hrvatske-je-u-odnosu-na-druge-regije-zapostavljen-1412617,‘Sjever Hrvatske je u odnosu na druge regije zapostavljen’,2020-06-26
-1,0,1,0,0,1,0,0,6,7720036,https://www.vecernji.hr/vijesti/odlaskom-u-samoizolaciju-plenkovic-je-mogao-privatizirati-kampanju-to-bi-bio-pravi-mali-spektakl-1412858,"'Odlaskom u samoizolaciju Plenković je mogao privatizirati kampanju, to bi bio pravi mali spektakl'",2020-06-27
-1,NO,NO,NO,1,1,1,0,5,5802930,https://www.vecernji.hr/vijesti/prkacin-ostro-demantirao-medijske-napise-plenkovic-i-hdz-nece-dobiti-nas-glas-1412732,Prkačin oštro demantirao medijske napise: Plenković i HDZ neće dobiti naš glas,2020-06-26
-1,-1,NO,NO,NO,0,1,0,5,6570950,https://www.vecernji.hr/vijesti/rajska-hrvatska-iz-izbornih-spotova-i-stvarnost-bez-nade-1412623,Rajska Hrvatska iz izbornih spotova i stvarnost bez nade,2020-06-26
1,NO,NO,NO,NO,1,0,0,5,4287624,https://www.vecernji.hr/vijesti/svaka-kava-u-kaficu-riskantnija-je-od-odlaska-na-biralista-1412596,Svaka kava u kafiću riskantnija je od odlaska na birališta,2020-06-26
-1,1,NO,NO,NO,1,0,0,3,7843283,https://www.vecernji.hr/vijesti/vukas-bernardic-bi-sam-otisao-u-samoizolaciju-da-je-bio-u-kontaktu-sa-zarazenima-1412849,Vukas: Bernardić bi sam otišao u samoizolaciju da je bio u kontaktu sa zaraženima,2020-06-26
1,NO,NO,NO,NO,1,0,0,4,9149107,https://www.vecernji.hr/vijesti/covic-hrvati-iz-bih-su-malo-ljuti-zbog-odluke-zagreba-o-karanteni-1412742,Čović: Hrvati iz BiH su ‘malo ljuti’ zbog odluke Zagreba o karanteni,2020-06-26
0,-1,0,0,1,1,1,0,5,6531455,https://www.vecernji.hr/vijesti/uskoro-uzivo-gosti-u-studiju-vecernjeg-mamic-i-ivankovic-treba-li-odgoditi-izbore-1412656,Ivanković: 'Škoro će sigurno kapitalizirati svoj rezultat'; Mamić: 'Kampanje HDZ-a i Restarta nisu dobre',2020-06-26
0,NO,NO,NO,NO,1,0,0,5,7525839,https://www.vecernji.hr/vijesti/iseljavanje-hrvata-odnos-savke-i-tripala-prema-gastarbajterima-bio-je-bolji-od-danasnjih-vlasti-1412787,Odnos Savke i Tripala prema gastarbajterima bio je bolji od današnjih vlasti,2020-06-26
-1,0,1,NO,NO,1,0,0,5,7106521,https://www.vecernji.hr/vijesti/petrov-hitno-uvesti-elektronicko-ili-dopisno-glasanje-na-izborima-1412918,Petrov: Hitno uvesti elektroničko ili dopisno glasanje na izborima,2020-06-26
1,NO,NO,NO,NO,1,0,0,5,7032053,https://www.vecernji.hr/vijesti/plenkovic-u-bjelovaru-u-lipnju-imamo-isti-broj-zaposlenih-kao-i-prije-koronakrize-1412864,Plenković u Bjelovaru: 'U lipnju imamo isti broj zaposlenih kao i prije koronakrize',2020-06-26
1,NO,NO,NO,NO,1,0,0,4,7848827,https://www.vecernji.hr/vijesti/plenkovic-predsjednik-je-izabrao-datum-a-nama-je-svejedno-meni-je-svaki-dobar-1412784,"Plenković: S tenisačima sam proveo dvije-tri minute, a ne dane. Tu priča staje",2020-06-26
1,0,NO,NO,NO,1,0,0,5,5745661,https://www.vecernji.hr/vijesti/analiticari-su-jasni-ne-treba-razmisljati-o-odgodi-izbora-nego-o-nacinu-njihova-provodenja-1412624,Analitičari: Ne treba razmišljati o odgodi izbora nego o načinu njihova provođenja,2020-06-26
1,NO,1,NO,1,1,0,0,5,5591136,https://www.vecernji.hr/vijesti/crobarometar-evo-kako-stoje-vodece-stranke-deset-dana-prije-izbora-1412873,Crobarometar: Deset dana prije izbora HDZ u prednosti pred Restartom,2020-06-26
1,1,NO,NO,NO,1,0,0,4,7086674,https://www.vecernji.hr/vijesti/hns-ne-mozemo-prihvatiti-ekstremiste-i-galamdzije-koalirali-bismo-s-hdz-om-i-sdp-om-1412750,"HNS: Ne možemo prihvatiti ekstremiste i galamdžije, koalirali bismo s HDZ-om i SDP-om",2020-06-26
1,NO,NO,0,0,1,0,0,4,7837941,https://www.vecernji.hr/vijesti/hrejting-gotovo-polovica-biraca-u-istri-i-primorju-uz-restart-hdz-u-9-i-10-jedinica-1412876,"HRejting: Gotovo polovica birača u Istri i Primorju uz Restart, HDZ-u 9. i 10. jedinica",2020-06-26
1,1,0,0,0,1,0,0,5,7682696,https://www.vecernji.hr/vijesti/istrazivanje-za-5-6-i-7-izbornu-jedinicu-maricu-uvjerljiva-prednost-pred-penavom-i-maticem-1412618,Istraživanje za 5. 6. i 7. izbornu jedinicu: Mariću uvjerljiva prednost pred Penavom i Matićem,2020-06-26
1,NO,NO,NO,NO,1,0,0,4,7748876,https://www.vecernji.hr/vijesti/plenkovic-u-vukovaru-u-5-izbornoj-jedinici-ocekujemo-8-zastupnickih-mjesta-1412604,Plenković u Vukovaru: U 5. izbornoj jedinici očekujemo 8 zastupničkih mjesta,2020-06-25
-1,0,-1,1,0,1,1,0,5,6174023,https://www.vecernji.hr/vijesti/tomasevic-za-nas-nitko-ne-moze-reci-da-smo-salonska-ljevica-borimo-se-protiv-krajnje-desnice-1412430,Tomašević: Za nas nitko ne može reći da smo salonska ljevica; borimo se protiv krajnje desnice,2020-06-25
-1,NO,NO,NO,1,1,0,1,7,9198253,https://www.vecernji.hr/vijesti/skoro-neki-tenisaci-su-i-znali-da-su-zarazeni-a-nakon-toga-su-se-ipak-grlili-s-djecom-u-zadru-1412573,"Škoro: Neki tenisači su i znali da su zaraženi, a nakon toga su se ipak grlili s djecom u Zadru",2020-06-25
-1,NO,NO,NO,1,1,0,0,6,4287614,https://www.vecernji.hr/vijesti/da-je-sve-kako-plenkovic-prica-svi-bi-bili-i-danas-clanovi-hdz-a-a-domovinski-pokret-ne-bi-postojao-1412813,"'Da je sve kako Plenković priča, svi bi bili i danas članovi HDZ-a, a Domovinski pokret ne bi postojao'",2020-06-26
-1,0,NO,NO,1,1,0,0,4,7837944,https://www.vecernji.hr/vijesti/plenkovic-je-kao-od-teflona-od-prigovora-se-samo-sklizne-1412905,Plenković je kao od teflona - od prigovora se samo sklizne,2020-06-26
-1,NO,NO,NO,1,1,1,0,5,5669490,https://www.vecernji.hr/vijesti/uskoro-uzivo-u-studiju-vecernjeg-lista-suceljavaju-se-predrag-matic-i-marijan-pavlicek-1412408,Matić:' Đoković nije kriv već Stožer'; Pavliček: 'Plenković je idealan za šefa HNS-a',2020-06-25
-1,0,NO,NO,NO,1,0,0,6,6075940,https://www.vecernji.hr/vijesti/mrsic-zbog-plenkoviceve-neodgovornosti-riskiramo-talijanski-scenarij-1412542,Mrsić: 'Zbog Plenkovićeve neodgovornosti riskiramo talijanski scenarij',2020-06-25
0,1,0,NO,0,1,0,0,5,6066935,https://www.vecernji.hr/vijesti/mrtva-utrka-restartu-blaga-prednost-hdz-i-skoro-bore-se-za-slavoniju-1412363,"Mrtva utrka: Restartu blaga prednost, HDZ i Škoro bore se za Slavoniju",2020-06-25
1,0,0,0,0,1,0,0,3,7080964,https://www.vecernji.hr/vijesti/hr-rejting-evo-kako-tko-prolazi-u-petoj-sestoj-i-sedmoj-izbornoj-jedinici-1412590,"Nova anketa: HDZ uvjerljiv u 5. izbornoj jedinici, Restartu prednost u 6.",2020-06-25
1,NO,NO,NO,NO,1,0,0,5,4287802,https://www.vecernji.hr/vijesti/plenkovic-odgovorio-bernardicu-hrvatska-je-sigurna-drzava-a-situacija-je-pod-kontrolom-1412539,"Plenković odgovorio Bernardiću: Hrvatska je sigurna država, a situacija je pod kontrolom",2020-06-25
1,NO,NO,NO,-1,1,0,0,5,8012585,https://www.vecernji.hr/vijesti/plenkovic-je-siguran-premijer-i-svjetski-lider-sada-i-ubuduce-1412334,"'Plenković je siguran premijer i svjetski lider, sada i ubuduće'",2020-06-25
-1,1,NO,NO,NO,1,0,0,5,9198281,https://www.vecernji.hr/vijesti/bernardic-hdz-je-izborima-svjesno-riskirao-zivote-gradana-1412540,Bernardić: HDZ je izborima svjesno riskirao živote građana,2020-06-25
1,0,NO,NO,NO,1,0,0,4,9266553,https://www.vecernji.hr/vijesti/grba-bujevic-porast-broja-novozarazenih-nije-iznenadenje-ne-mozemo-zivjeti-zatvoreni-dovijeka-1412493,"Grba-Bujević: Porast broja novozaraženih nije iznenađenje, ne možemo živjeti zatvoreni dovijeka",2020-06-25
0,0,NO,NO,NO,1,0,0,3,7068764,https://www.vecernji.hr/vijesti/hdz-i-sdp-ne-nude-nista-sto-bi-povecalo-nacionalni-dohodak-1412336,HDZ i SDP ne nude ništa što bi povećalo nacionalni dohodak,2020-06-25
1,NO,NO,NO,NO,1,0,0,3,7822099,https://www.vecernji.hr/vijesti/hsls-u-koaliciji-s-hdz-om-hrebak-centralne-stranke-su-odlucile-biti-baceni-glasovi-1412499,Hrebak pozvao sve gradove da izvješća daju građanima na uvid i time pokažu da su transparentni,2020-06-25
-1,NO,1,NO,NO,1,0,0,5,7044961,https://www.vecernji.hr/vijesti/petrov-odbijajuci-samoizolaciju-plenkovic-je-poslao-poruku-da-se-ne-treba-pridrzavati-mjera-1412249,Petrov: Odbijajući samoizolaciju Plenković je poslao poruku da se ne treba pridržavati mjera,2020-06-24
-1,-1,NO,1,NO,1,0,0,4,5673576,https://www.vecernji.hr/vijesti/tomasevic-hdz-i-sdp-nije-briga-za-okolis-a-mi-te-ideje-zagovaramo-vec-godinama-1412207,"Tomašević: HDZ i SDP nije briga za okoliš, a mi te ideje zagovaramo već godinama",2020-06-24
1,NO,NO,NO,NO,1,0,0,5,7867498,https://www.vecernji.hr/vijesti/za-hrvate-u-srbiji-jedina-nada-eu-koji-ce-nadzirati-vucica-1412102,Za Hrvate u Srbiji jedina nada EU koji će nadzirati Vučića,2020-06-24
1,-1,NO,NO,NO,1,0,0,4,7984334,https://www.vecernji.hr/vijesti/coric-obranio-plenkovica-slijedio-je-sve-upute-epidemiologa-1412313,Čorić obranio Plenkovića: 'Slijedio je sve upute epidemiologa',2020-06-24
-1,NO,NO,NO,1,1,0,0,5,5044821,https://www.vecernji.hr/vijesti/skoro-prozvao-i-capaka-iz-svoje-samoizolacije-bi-trebao-plenkovicu-poruciti-da-i-on-bude-u-toj-samoizolaciji-1412297,Škoro prozvao i Capaka: 'Iz svoje samoizolacije bi trebao Plenkoviću poručiti da i on bude u toj samoizolaciji',2020-06-24
1,1,NO,NO,1,1,0,0,4,5022359,https://www.vecernji.hr/vijesti/u-drugoj-i-trecoj-izbornoj-jedinici-vodi-restart-koalicija-dok-u-cetvrtoj-hdz-1412316,"HR Rejting: Evo kako stranke stoje u drugoj, trećoj i četvrtoj izbornoj jedinici",2020-06-24
1,NO,NO,NO,NO,1,0,0,4,7064903,https://www.vecernji.hr/vijesti/jandrokovic-na-pocetku-epidemije-nitko-nije-pitao-iz-koje-su-stranke-beros-markotic-i-capak-1412194,"Jandroković: Na početku epidemije nitko nije pitao iz koje su stranke Beroš, Markotić i Capak",2020-06-24
1,NO,NO,NO,0,1,1,0,5,5159352,https://www.vecernji.hr/vijesti/u-studiju-vecernjeg-lista-suceljavaju-se-stephen-nikola-bartulica-i-miro-kovac-1412147,"Kovač: 'Kompromitirani ste, na listi imate izrazite ljevičare.' Bartulica: 'A jesu li bivši komunisti problem HDZ-a?'",2020-06-24
1,NO,NO,NO,NO,1,0,0,3,7742504,https://www.vecernji.hr/vijesti/na-samom-smo-europskom-dnu-pravednost-po-zaposljavanju-u-rangu-srbije-crne-gore-1412080,"Na samom smo europskom dnu: Pravednost po zapošljavanju u rangu Srbije,Crne Gore...",2020-06-24
-1,NO,NO,NO,1,1,0,0,5,7320125,https://www.vecernji.hr/vijesti/penava-od-prazne-price-se-u-slavoniji-ne-zivi-1412189,Penava: Od prazne priče se u Slavoniji ne živi,2020-06-24
1,NO,NO,NO,NO,1,0,0,3,4287873,https://www.vecernji.hr/vijesti/bozinovic-uvodenje-mjera-i-njihovo-ukidanje-bit-ce-cesce-selektivnije-i-fokusiranije-1412222,"Božinović: 'Uvođenje mjera i njihovo ukidanje bit će češće, selektivnije i fokusiranije'",2020-06-24
-1,NO,-1,NO,NO,1,0,0,6,5644897,https://www.vecernji.hr/vijesti/bulj-o-premijeru-napravio-je-najgoru-mogucu-reklamu-za-zadar-i-dalmaciju-1412281,Bulj o premijeru: 'Napravio je najgoru moguću reklamu za Zadar i Dalmaciju',2020-06-24
-1,NO,NO,NO,NO,1,0,0,5,6155643,https://www.vecernji.hr/vijesti/demokrati-i-laburisti-traze-odgodu-izbora-mrsic-plenkovic-ugrozava-zdravlje-nacije-1412176,Demokrati i Laburisti traže odgodu izbora. Mrsić: 'Plenković ugrožava zdravlje nacije',2020-06-24
1,-1,NO,NO,NO,1,0,0,5,8012304,https://www.vecernji.hr/vijesti/grlic-radman-politicki-protivnici-prozivanjem-premijera-traze-politicke-bodove-1412252,Grlić Radman: Politički protivnici prozivanjem premijera 'traže političke bodove',2020-06-24
1,-1,NO,NO,NO,1,0,0,5,7044959,https://www.vecernji.hr/vijesti/hdz-porucio-na-facebooku-sdp-licemjerje-vam-je-ime-1412263,HDZ poručio na Facebooku: SDP - licemjerje vam je ime!,2020-06-24
-1,1,NO,NO,NO,1,1,0,5,5860183,https://www.vecernji.hr/vijesti/pozivam-plenkovica-da-se-prestane-ponasati-kao-bahati-balkanac-nego-da-bude-ono-sto-je-briselski-cato-1412270,Pozivam Plenkovića da se prestane ponašati kao bahati Balkanac nego da bude ono što je – briselski ćato,2020-06-24
0,0,NO,NO,NO,1,0,0,4,7221409,https://www.vecernji.hr/vijesti/analiticari-damir-jugo-i-dragan-bagic-o-aktualnoj-politickoj-situaciji-1412150,"'Sve je moguće nakon izbora, pogotovo ako situacija s koronom bude izvan kontrole'",2020-06-24
